Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-27,145.01,146.16,143.62,143.73,24761891.0,0.0,1.0,145.01,146.16,143.62,143.73,24761891.0
2017-06-28,144.49,146.11,143.1601,145.83,22082432.0,0.0,1.0,144.49,146.11,143.1601,145.83,22082432.0
2017-06-29,144.71,145.13,142.28,143.68,31499368.0,0.0,1.0,144.71,145.13,142.28,143.68,31499368.0
2017-06-30,144.45,144.96,143.78,144.02,23024107.0,0.0,1.0,144.45,144.96,143.78,144.02,23024107.0
2017-07-03,144.88,145.3001,143.1,143.5,14276812.0,0.0,1.0,144.88,145.3001,143.1,143.5,14276812.0
2017-07-05,143.69,144.79,142.7237,144.09,21569557.0,0.0,1.0,143.69,144.79,142.7237,144.09,21569557.0
2017-07-06,143.02,143.5,142.41,142.73,24128782.0,0.0,1.0,143.02,143.5,142.41,142.73,24128782.0
2017-07-07,142.9,144.75,142.9,144.18,19201712.0,0.0,1.0,142.9,144.75,142.9,144.18,19201712.0
2017-07-10,144.11,145.95,143.37,145.06,21090636.0,0.0,1.0,144.11,145.95,143.37,145.06,21090636.0
2017-07-11,144.73,145.85,144.38,145.53,19781836.0,0.0,1.0,144.73,145.85,144.38,145.53,19781836.0
2017-07-12,145.87,146.18,144.82,145.74,24884478.0,0.0,1.0,145.87,146.18,144.82,145.74,24884478.0
2017-07-13,145.5,148.49,145.44,147.77,25199373.0,0.0,1.0,145.5,148.49,145.44,147.77,25199373.0
2017-07-14,147.97,149.33,147.33,149.04,20132061.0,0.0,1.0,147.97,149.33,147.33,149.04,20132061.0
2017-07-17,148.82,150.9,148.57,149.56,23793456.0,0.0,1.0,148.82,150.9,148.57,149.56,23793456.0
2017-07-18,149.2,150.13,148.67,150.08,17868792.0,0.0,1.0,149.2,150.13,148.67,150.08,17868792.0
